image_path,purity,weight,fraud,type
NewYolo_ClassifierV1_train_102A10316_jpg.rf.0fe7e1b69a0d7819145a2ab158687706.jpg,1,8.34,0,0
NewYolo_ClassifierV1_train_102A10321_jpg.rf.df9eec4d4a9f029cf66d06dd46113214.jpg,1,24.69,0,1
NewYolo_ClassifierV1_train_102A10334_jpg.rf.b553250b3b950e91c5888d2e52108cb9.jpg,3,10.0,0,2
NewYolo_ClassifierV1_train_102A10341_jpg.rf.9b2f43698e8d81c363caf497fb91072d.jpg,1,16.93,0,1
NewYolo_ClassifierV1_train_102A10346_jpg.rf.5876978457c3f71573b8c2592adf701b.jpg,2,41.38,0,2
NewYolo_ClassifierV1_train_102A10352_jpg.rf.70b891ea6e09d1de7f8c161efb26d2a4.jpg,1,5.57,0,5
NewYolo_ClassifierV1_train_102A10360_jpg.rf.4bbf71f304397785a48679e9975c4926.jpg,3,11.03,0,7
NewYolo_ClassifierV1_train_102A10378_jpg.rf.7e162f1e966c6b3be92c14ff7d5b54ec.jpg,2,16.65,0,7
NewYolo_ClassifierV1_train_102A10382_jpg.rf.14640612482821640b6b08ac22644623.jpg,2,1.95,0,3
NewYolo_ClassifierV1_train_102A10385_jpg.rf.89a2ddba89e4b417c4ef45736eeaf62a.jpg,0,17.91,0,5
NewYolo_ClassifierV1_train_102A10387_jpg.rf.428fbea46ae4499efd0c5c3df3e5cb12.jpg,2,2.74,0,3
NewYolo_ClassifierV1_train_102A10387_jpg.rf.59b4342ace55b2cac017b4b1eb07100b.jpg,1,19.53,0,1
NewYolo_ClassifierV1_train_102A10391_jpg.rf.4eeee116500dea6deee87b31d27448dd.jpg,2,7.4,0,0
NewYolo_ClassifierV1_train_102A10391_jpg.rf.8ff85f75aadef024328629622a1f12eb.jpg,2,3.63,0,4
NewYolo_ClassifierV1_train_102A10396_jpg.rf.d728bd19cdf28f0a806ca98dfd319717.jpg,0,3.73,0,4
NewYolo_ClassifierV1_train_102A10413_jpg.rf.37d636abf95d9012fbea64eeeb3f54a0.jpg,0,24.6,0,8
NewYolo_ClassifierV1_train_102A10413_jpg.rf.94060f4b06891ccd3bdc512edaa7441f.jpg,2,3.63,0,0
NewYolo_ClassifierV1_train_102A10413_jpg.rf.d55461cd19421c7c9a4f20b464a04278.jpg,1,3.57,0,4
NewYolo_ClassifierV1_train_102A10422_jpg.rf.ba6c88481d7f99934f4e321a1d478f2f.jpg,2,13.09,0,8
NewYolo_ClassifierV1_train_102A10429_jpg.rf.e1637d3f91aad6b95b86081ded04b5af.jpg,1,43.07,0,2
NewYolo_ClassifierV1_train_102A10434_jpg.rf.028c934006457631c0ae926134ba5c36.jpg,2,12.15,0,5
NewYolo_ClassifierV1_train_102A10434_jpg.rf.b163b426c9b51d23046df3053906c8bf.jpg,1,36.4,0,1
NewYolo_ClassifierV1_train_102A9683_jpg.rf.3c873a92a3d88a3aafdb2465ca7cb31c.jpg,2,2.48,0,0
NewYolo_ClassifierV1_train_102A9683_jpg.rf.7c4c08ff38c23f48c4ec1b78eec40084.jpg,1,19.31,0,5
NewYolo_ClassifierV1_train_102A9697_jpg.rf.8d2901f9d0a28e1ca0d0ea74623079fe.jpg,0,14.38,0,6
NewYolo_ClassifierV1_train_102A9720_jpg.rf.136df35510497e0b70359fa38ade97df.jpg,0,25.82,0,1
NewYolo_ClassifierV1_train_102A9766_jpg.rf.479e9fc4e47043d1c6b196ad2d4014a8.jpg,2,1.35,0,9
NewYolo_ClassifierV1_train_102A9799_jpg.rf.64c2f4a465d4fcd6274a7bc02bb7c330.jpg,3,25.72,0,1
NewYolo_ClassifierV1_train_102A9818_jpg.rf.fff85aa0552c2e99cdabc17f504c4e9a.jpg,2,8.0,0,8
NewYolo_ClassifierV1_train_102A9825_jpg.rf.dc315b539a5e1c76a1d96fc1e5bf4f57.jpg,2,16.12,0,8
NewYolo_ClassifierV1_train_102A9834_jpg.rf.14fbd10c7cd2ddb80d2a170a2d22f828.jpg,0,8.0,0,8
NewYolo_ClassifierV1_train_102A9912_jpg.rf.4ebd8a0ade9f035cec534003348135c4.jpg,2,6.61,0,0
NewYolo_ClassifierV1_train_102A9917_jpg.rf.5a97db5d18bc8e19cf6be167b11b0002.jpg,2,14.16,0,5
NewYolo_ClassifierV1_train_102A9917_jpg.rf.deb452280d3489e43fdd5ecb39b5dfe9.jpg,2,10.33,0,6
NewYolo_ClassifierV1_train_102A9965_jpg.rf.d3bb0d86e1c5694e5fa3c7bba1e93056.jpg,1,11.74,0,5
NewYolo_ClassifierV1_train_102A9976_jpg.rf.0d76ab9d1a8fd2f2f7a64bbb16aae1e1.jpg,2,16.43,0,1
NewYolo_ClassifierV1_train_102A9996_jpg.rf.4057c67260e6f3bdd3224a1ab63c4c17.jpg,1,17.17,0,5
NewYolo_ClassifierV1_train_103A15471_jpg.rf.ae3ecb91b9e13933d248e42c841c80e5.jpg,1,1.26,0,9
NewYolo_ClassifierV1_train_103A15471_jpg.rf.f5da80c38bd6d10f6c3663f108018c89.jpg,2,54.4,0,2
NewYolo_ClassifierV1_train_103A15701_jpg.rf.12def0ec685f1530de9c74e7c907760a.jpg,1,4.25,0,3
NewYolo_ClassifierV1_train_103A15701_jpg.rf.c921acefc0c2a8f59a2aed8a9b564969.jpg,2,1.6,0,9
NewYolo_ClassifierV1_train_103A15721_jpg.rf.aa66543bbd34f04335dfcda28b9eea23.jpg,1,16.75,0,1
NewYolo_ClassifierV1_train_103A15773_jpg.rf.95713d95c19e12c4b1f2f16bf414282d.jpg,1,1.65,0,9
NewYolo_ClassifierV1_train_103A15773_jpg.rf.ee62962b3dc832eeb7a03a4407b760f6.jpg,0,40.44,0,2
NewYolo_ClassifierV1_train_103A15840_jpg.rf.3380dc489447d3edad4429eb2788f056.jpg,1,5.22,0,3
NewYolo_ClassifierV1_train_103A15852_jpg.rf.2caeb456f7b745110fb637a269ed6cef.jpg,2,4.16,0,3
NewYolo_ClassifierV1_train_103A15852_jpg.rf.75de7b9da697ac3db59712130a04f6f2.jpg,1,1.5,0,4
NewYolo_ClassifierV1_train_103A15852_jpg.rf.e72b556d5c9ab61cb464d54dd9ef9494.jpg,2,23.97,0,8
NewYolo_ClassifierV1_train_103A15879_jpg.rf.6086c669e125e4ae7f398c9b5da8f2c8.jpg,2,32.69,0,2
NewYolo_ClassifierV1_train_103A15968_jpg.rf.17ee1d489d238d88b652d1e9fcf816e3.jpg,2,22.49,0,8
NewYolo_ClassifierV1_train_103A15968_jpg.rf.41b67e2464f2a6b3e86367e8676c074f.jpg,1,3.09,0,3
NewYolo_ClassifierV1_train_103A16010_jpg.rf.4a67ddb6aa10bee257298549be5836b3.jpg,2,30.49,0,7
NewYolo_ClassifierV1_train_103A16047_jpg.rf.0e613800e18ec84fc484de549a1d42a1.jpg,1,20.13,0,5
NewYolo_ClassifierV1_train_103A16049_jpg.rf.188715c56f0a2f9b2d3a521968bf4924.jpg,3,1.32,0,9
NewYolo_ClassifierV1_train_103A16127_jpg.rf.0aaf868e41df7bf68508ace8c792c7ed.jpg,1,30.53,0,7
NewYolo_ClassifierV1_train_103A16139_jpg.rf.6c010b0e54f05103719870d4760da460.jpg,3,1.77,0,9
NewYolo_ClassifierV1_train_103A16139_jpg.rf.f4499861bfd77d18ab246ddaf7c24621.jpg,0,39.35,0,2
NewYolo_ClassifierV1_train_103A16144_jpg.rf.259b457aa2c108c3c5927629f08148a3.jpg,2,6.09,0,3
NewYolo_ClassifierV1_train_103A16146_jpg.rf.5d579adbc15b2acee8eed91bf3044d13.jpg,3,46.52,0,2
NewYolo_ClassifierV1_train_103A16236_jpg.rf.3faae9fd2dad05c2e0c59225d509e657.jpg,1,27.91,0,7
NewYolo_ClassifierV1_train_103A16265_jpg.rf.4fc850b665fc20b74b435fd9a6f2258b.jpg,2,10.0,0,1
NewYolo_ClassifierV1_train_103A16331_jpg.rf.3c6a1cbd5aa0c4a8836ef0253245a334.jpg,2,15.16,0,6
NewYolo_ClassifierV1_train_103A16395_jpg.rf.d210483a1c8d0b075837ee21e31f3c6c.jpg,1,15.68,0,2
NewYolo_ClassifierV1_train_103A16398_jpg.rf.80739f5bd2498658ddf867410afda857.jpg,0,14.9,0,5
NewYolo_ClassifierV1_train_103A16398_jpg.rf.cea4a53f02bcfb5bb73434881458fb42.jpg,0,36.93,0,1
NewYolo_ClassifierV1_train_103A16403_jpg.rf.ae36f71adac54902ee9e5b657ccc3fb4.jpg,0,18.79,0,8
NewYolo_ClassifierV1_train_103A16416_jpg.rf.aa4082cf046d676d38c6be4773a1d13c.jpg,2,7.73,0,0
NewYolo_ClassifierV1_train_103A16416_jpg.rf.c277dc67c4383d4eb095878f5927d158.jpg,2,5.06,0,3
NewYolo_ClassifierV1_train_103A16424_jpg.rf.a2d58db8ceab6ef2552b744265823eda.jpg,2,11.35,0,5
NewYolo_ClassifierV1_train_103A16451_jpg.rf.836e730f6c8728dab7b00262f6b9c227.jpg,2,23.52,0,8
NewYolo_ClassifierV1_train_103A16469_jpg.rf.207589dbbb407eedff2d7265383c26d8.jpg,1,3.86,0,4
NewYolo_ClassifierV1_train_103A16469_jpg.rf.8be25f0c4a3aee1adc8ce1637a58bccf.jpg,2,20.07,0,6
NewYolo_ClassifierV1_train_103A16484_jpg.rf.ec9fbafe3ce6dbee41498654f3635a1f.jpg,2,15.52,0,7
NewYolo_ClassifierV1_train_103A16489_jpg.rf.f224e1bb51f612e9d2cf56d5e30aa93d.jpg,2,23.64,0,1
NewYolo_ClassifierV1_train_103A16599_jpg.rf.c19c3d873ff7b756bf363d41d08ef38e.jpg,1,4.42,0,4
NewYolo_ClassifierV1_train_103A16609_jpg.rf.0909bc9e1ba6b59b88c986ad4fd200c3.jpg,0,5.0,0,6
NewYolo_ClassifierV1_train_103A16611_jpg.rf.fa17ea135b5e758e6b740ccf53260b61.jpg,3,14.42,0,8
NewYolo_ClassifierV1_train_103A16631_jpg.rf.b47ce51417b34c49ac502c8ad7249e23.jpg,0,13.52,0,1
NewYolo_ClassifierV1_train_103A16631_jpg.rf.ba29528a6d212f536b235ea18c9113c6.jpg,1,1.64,0,9
NewYolo_ClassifierV1_train_103A16632_jpg.rf.467e5a8793733c0e70d86d7c309b063d.jpg,1,3.53,0,3
NewYolo_ClassifierV1_train_103A16659_jpg.rf.98a3a2ac8e351892172f7894d49705bc.jpg,2,18.37,0,6
NewYolo_ClassifierV1_train_103A16685_jpg.rf.a5d9c592fc8f8eeccc1aa242f896a4fd.jpg,2,4.84,0,3
NewYolo_ClassifierV1_train_106A106660_jpg.rf.d65e037a2ed5f47195d3a1ec94a70931.jpg,3,33.4,0,2
NewYolo_ClassifierV1_train_106A106699_jpg.rf.e62c446a991026bb8bf2d2654788259d.jpg,1,8.62,0,6
NewYolo_ClassifierV1_train_106A106712_jpg.rf.eff4fbacd78cf8a899f035d0c561d9e9.jpg,2,15.45,0,1
NewYolo_ClassifierV1_train_106A106827_jpg.rf.78ee816eae8cfe70f552c5952c9c38cb.jpg,2,4.02,0,0
NewYolo_ClassifierV1_train_106A106842_jpg.rf.089064c1056acdfd6bf91821eee02537.jpg,3,12.01,0,2
NewYolo_ClassifierV1_train_106A107207_jpg.rf.7cd3d7c7169451375e57d981c83a213a.jpg,2,8.27,0,0
NewYolo_ClassifierV1_train_106A108541_jpg.rf.1542d86fb982fb71ccafe80b3e7e5c46.jpg,2,28.93,0,8
NewYolo_ClassifierV1_train_117A3709_jpg.rf.0c836deb955c2d932a400002d15abf7c.jpg,2,18.93,0,8
NewYolo_ClassifierV1_train_117A3709_jpg.rf.2fde881fa68961f29e28b09a95ce479a.jpg,2,5.91,0,6
NewYolo_ClassifierV1_train_117A3728_jpg.rf.b1db496c616a6496a61a25cca84495c0.jpg,1,23.04,0,5
NewYolo_ClassifierV1_train_117A3735_jpg.rf.1e754dab54f02c85d15f55159d5ec07a.jpg,1,23.99,0,6
NewYolo_ClassifierV1_train_117A3743_jpg.rf.4f11ff4b898b32dc61615905b034a3df.jpg,2,38.28,0,2
NewYolo_ClassifierV1_train_117A3743_jpg.rf.f73a40dc4c150b59bc03527afc818c93.jpg,3,10.12,0,8
NewYolo_ClassifierV1_train_117A3747_jpg.rf.c0de2a4b930f6a19193b4ca7614b10be.jpg,3,3.78,0,4
NewYolo_ClassifierV1_train_117A3749_jpg.rf.823a32fe4751d25cd109f498462267c4.jpg,2,3.89,0,0
NewYolo_ClassifierV1_train_117A3750_jpg.rf.1d8a656665dd12d571d97732b80982ec.jpg,2,2.15,0,9
NewYolo_ClassifierV1_train_117A3750_jpg.rf.986de54af5f1370bb11aeeaf0345c400.jpg,2,3.5,0,0
NewYolo_ClassifierV1_train_117A3757_jpg.rf.19ff65558d9c490b232429d28bd365d5.jpg,2,13.48,0,6
NewYolo_ClassifierV1_train_117A3775_jpg.rf.7d30f00afc51ce667d8594d91386380d.jpg,0,4.03,0,0
NewYolo_ClassifierV1_train_117A3778_jpg.rf.d8a12c0625069560bbe821c86080dc0c.jpg,1,16.25,0,8
NewYolo_ClassifierV1_train_117A3786_jpg.rf.978de188d05f933626d2e2345bb2b93b.jpg,1,17.17,0,5
NewYolo_ClassifierV1_train_117A3786_jpg.rf.e2a54735fae4faf6cea9a1c479507c18.jpg,2,14.88,0,8
NewYolo_ClassifierV1_train_117A3788_jpg.rf.4d832609e36fcc6e8eef0dfc55bd661a.jpg,2,3.22,0,4
NewYolo_ClassifierV1_train_117A3789_jpg.rf.f3090f2a844bb6924f56c0a456007370.jpg,0,1.31,0,9
NewYolo_ClassifierV1_train_117A3793_jpg.rf.6d67ce488752fd8f65ca4d127f0ab99a.jpg,2,13.97,0,5
NewYolo_ClassifierV1_train_117A3800_jpg.rf.d963433a963f8c09ddf5f66ec711045b.jpg,2,3.95,0,0
NewYolo_ClassifierV1_train_117A3802_jpg.rf.02f99c6c5cf7c2cc4a6416dc34347091.jpg,1,6.26,0,0
NewYolo_ClassifierV1_train_117A3803_jpg.rf.071e897d201677ee2bc1197b65d210d2.jpg,1,13.67,0,5
NewYolo_ClassifierV1_train_117A3803_jpg.rf.49f96883d7b4d0e38a774c1e7ca11e8f.jpg,2,19.54,0,7
NewYolo_ClassifierV1_train_117A3804_jpg.rf.edc1d40cea03e77e3fa3931af2e5d719.jpg,2,16.82,0,8
NewYolo_ClassifierV1_train_117A3810_jpg.rf.54bc791e041f9bdfa942a6407ca85735.jpg,0,1.84,0,9
NewYolo_ClassifierV1_train_117A3819_jpg.rf.7b02e022dce36047aacf7a232ce665f7.jpg,2,15.67,0,5
NewYolo_ClassifierV1_train_117A3828_jpg.rf.9776ec0bbe415c7e60f1df618775bf0e.jpg,2,5.0,0,6
NewYolo_ClassifierV1_train_117A3839_jpg.rf.e8124ee4237c284510afeef23e9c29e8.jpg,2,21.79,0,8
NewYolo_ClassifierV1_train_117A3843_jpg.rf.2c62994409ddf86d3f85a2117149e017.jpg,3,3.83,0,0
NewYolo_ClassifierV1_train_117A3848_jpg.rf.97c3c52b60f90e22af3c99a26fc3aa81.jpg,1,7.01,0,0
NewYolo_ClassifierV1_train_117A3854_jpg.rf.cca95c130103d24b36d31ae4137eb76e.jpg,1,16.95,0,6
NewYolo_ClassifierV1_train_117A3858_jpg.rf.32e4f3991746b67de99dc09241974732.jpg,1,28.06,0,7
NewYolo_ClassifierV1_train_117A3864_jpg.rf.186336773736c8d0d0c82a522233db1c.jpg,3,9.14,0,5
NewYolo_ClassifierV1_train_117A3864_jpg.rf.ad5124dc99e7ef728e8f57c08523da09.jpg,2,40.82,0,2
NewYolo_ClassifierV1_train_117A3871_jpg.rf.0ec31116a7a0e0d30d3a485ca472f372.jpg,0,5.0,0,6
NewYolo_ClassifierV1_train_117A3880_jpg.rf.74d9deb9db41d3ff1a8234ceb6cf1dc0.jpg,0,3.25,0,3
NewYolo_ClassifierV1_train_117A3882_jpg.rf.d24460dca4ef8bde7a2cda23d654a4ef.jpg,0,1.58,0,9
NewYolo_ClassifierV1_train_117A3883_jpg.rf.7a450ee45ffcda45e9f289d179a0eddf.jpg,2,3.47,0,3
NewYolo_ClassifierV1_train_117A3897_jpg.rf.c421db6f790654c1d13af46cb3cd41a8.jpg,2,5.59,0,0
NewYolo_ClassifierV1_train_117A3904_jpg.rf.186f366fb75ae2113a217c50b6f69fc2.jpg,1,3.87,0,4
NewYolo_ClassifierV1_train_117A3907_jpg.rf.153fde8f01d338e321899d178c0ca94e.jpg,2,0.94,0,9
NewYolo_ClassifierV1_train_117A3909_jpg.rf.fbbb268e66366974f6ccc3f7077928a8.jpg,2,5.08,0,0
NewYolo_ClassifierV1_train_117A3912_jpg.rf.384efdc92f9f2ea5949bea157c49c30f.jpg,1,5.93,0,0
NewYolo_ClassifierV1_train_117A3913_jpg.rf.275b1790be8b78afe519130f89c9b6ca.jpg,1,22.96,0,2
NewYolo_ClassifierV1_train_117A3914_jpg.rf.4928af326d7aa60380a546224f81bb46.jpg,2,23.76,0,2
NewYolo_ClassifierV1_train_117A3916_jpg.rf.392696896a5f41ef15863a3ad4e9e584.jpg,2,5.37,0,4
NewYolo_ClassifierV1_train_117A3952_jpg.rf.3f6d3697f3ce4e8cbb5659b5e1a82939.jpg,3,26.59,0,7
NewYolo_ClassifierV1_train_117A3965_jpg.rf.79f2eaa041ac43331e38d2a2c0ed76d6.jpg,2,20.43,0,7
NewYolo_ClassifierV1_train_117A3971_jpg.rf.0b3475d3c7cfb2cfef308f8a05bf9bce.jpg,2,2.55,0,0
NewYolo_ClassifierV1_train_117A3974_jpg.rf.46888929dd5d5b14a066215e68414593.jpg,2,24.4,0,8
NewYolo_ClassifierV1_train_117A3975_jpg.rf.028f8b335822a0e91f0972130be941f7.jpg,2,3.21,0,4
NewYolo_ClassifierV1_train_117A3975_jpg.rf.d91ef4397c278fe8379a1bb9801bdf3a.jpg,2,27.95,0,8
NewYolo_ClassifierV1_train_117A3999_jpg.rf.a388af2dd8f9977a2fec1bad5d215515.jpg,1,16.64,0,5
NewYolo_ClassifierV1_train_117A3999_jpg.rf.fa4156d5d92b9514e74ff7ce75a32274.jpg,2,4.3,0,4
NewYolo_ClassifierV1_train_117A4000_jpg.rf.c8765849893d229e5ed0d180b6ce8670.jpg,2,14.85,0,7
NewYolo_ClassifierV1_train_117A4001_jpg.rf.383bd908121e88d29e02f9228cc2779c.jpg,2,11.35,0,5
NewYolo_ClassifierV1_train_117A4001_jpg.rf.769a0456ec8cc35a22b21f9291cad09f.jpg,0,8.23,0,0
NewYolo_ClassifierV1_train_117A4003_jpg.rf.2b888cf2cad6dd925bfb12e2b8a068bd.jpg,2,0.85,0,9
NewYolo_ClassifierV1_train_117A4007_jpg.rf.dcaf0c8eb756222bf5c479cccf8b2865.jpg,2,5.0,0,6
NewYolo_ClassifierV1_train_117A4007_jpg.rf.f59fa286446d88d356beebd78c677456.jpg,2,4.67,0,3
NewYolo_ClassifierV1_train_117A4010_jpg.rf.1362e73867216de6ac1acaf8b922d1e0.jpg,2,40.07,0,2
NewYolo_ClassifierV1_train_117A4013_jpg.rf.fe8c4f3734af3bc13b9232f537f42432.jpg,2,38.45,0,2
NewYolo_ClassifierV1_train_117A4015_jpg.rf.399b5eab537ed378cb1fcb4210318568.jpg,1,29.39,0,8
NewYolo_ClassifierV1_train_117A4018_jpg.rf.4b19b0ec3fa1f4575bed579e0736460a.jpg,2,1.55,0,9
NewYolo_ClassifierV1_train_117A4019_jpg.rf.36ad682c9816912b836fd6acaf217972.jpg,2,13.39,0,5
NewYolo_ClassifierV1_train_117A4024_jpg.rf.a52acc728e6300348003a56f827e45fc.jpg,2,1.68,0,9
NewYolo_ClassifierV1_train_117A4027_jpg.rf.e7202035ba6f0d64d93b402ce700376e.jpg,2,23.58,0,7
NewYolo_ClassifierV1_train_117A4027_jpg.rf.f7e9cfbae6d95ed508905bf5fc010d83.jpg,1,1.52,0,9
NewYolo_ClassifierV1_train_117A4028_jpg.rf.c7fd494ce487cfd6d4e052d793473f28.jpg,3,17.04,0,6
NewYolo_ClassifierV1_train_117A4029_jpg.rf.3b1e5ec4db4d514b2ef11dfe6cc39d00.jpg,1,18.89,0,7
NewYolo_ClassifierV1_train_117A4029_jpg.rf.d42ba69ba5efa776371a2ff93ee31dd3.jpg,2,20.01,0,7
NewYolo_ClassifierV1_train_117A4039_jpg.rf.9a5002d3a6b3f23a97b31faa8fb243d7.jpg,3,22.23,0,7
NewYolo_ClassifierV1_train_117A4042_jpg.rf.1353ae37ef523f47aaa5b9e9ee0e8e37.jpg,1,19.79,0,5
NewYolo_ClassifierV1_train_117A4059_jpg.rf.22819f0e89fe0e47bf0a0cc5cd8a7ea6.jpg,2,1.57,0,9
NewYolo_ClassifierV1_train_117A4059_jpg.rf.e4fee78d5dfe8b0c57afc0654446556d.jpg,2,5.49,0,6
NewYolo_ClassifierV1_train_117A4062_jpg.rf.83b19e22c335df29a8a18b6ad9f960c9.jpg,2,36.73,0,7
NewYolo_ClassifierV1_train_117A4069_jpg.rf.63973b38fc819e1e5604718fa609e95b.jpg,2,11.65,0,6
NewYolo_ClassifierV1_train_117A4072_jpg.rf.711bbb30ddf480f5a960cb9dd247bcef.jpg,1,27.79,0,2
NewYolo_ClassifierV1_train_117A4073_jpg.rf.7d41a5efb10cc4dbea0617abb59abed4.jpg,2,1.78,0,9
NewYolo_ClassifierV1_train_117A4082_jpg.rf.1acd95702c9ef2cf2973d0c8e5f27bc3.jpg,1,28.62,0,7
NewYolo_ClassifierV1_train_117A4083_jpg.rf.c988c7a3b6a4a27997e502f4f058c912.jpg,2,13.38,0,6
NewYolo_ClassifierV1_train_117A4096_jpg.rf.4ca75e71461656edbfd8b8b68030189e.jpg,1,9.71,0,8
NewYolo_ClassifierV1_train_117A4096_jpg.rf.78ae73a030520dfd86964e55688f567f.jpg,1,1.37,0,9
NewYolo_ClassifierV1_train_117A4100_jpg.rf.2e66839324bcdabeb406ba7d6a323c23.jpg,2,1.79,0,9
NewYolo_ClassifierV1_train_117A4102_jpg.rf.80b0694952de3b0a67143128da87e3d4.jpg,3,0.5,0,9
NewYolo_ClassifierV1_train_117A4103_jpg.rf.add5014d5109666e5fb57a8795215ef8.jpg,2,3.94,0,4
NewYolo_ClassifierV1_train_117A4104_jpg.rf.bd6c80654a6e2049a6076fa76db4fa21.jpg,2,13.07,0,8
NewYolo_ClassifierV1_train_117A4106_jpg.rf.2a571b4dbb5a84265783f0a6e03addb3.jpg,1,19.1,0,8
NewYolo_ClassifierV1_train_117A4109_jpg.rf.518cf838f058adc9ab1255cda0557f74.jpg,2,3.05,0,0
NewYolo_ClassifierV1_train_117A4109_jpg.rf.633c427987d1073aaa9898df09e1bc76.jpg,2,33.24,0,2
NewYolo_ClassifierV1_train_121A1466_jpg.rf.131567c425d53211521f0561800d2372.jpg,1,18.79,0,7
NewYolo_ClassifierV1_train_121A1481_jpg.rf.5b7e9a032feed409fec15f3f96bd3aa4.jpg,2,20.33,0,8
NewYolo_ClassifierV1_train_121A1481_jpg.rf.ccd597a2d957934f8e6814258e81ba81.jpg,2,14.36,0,6
NewYolo_ClassifierV1_train_121A1482_jpg.rf.dcda01430936244f9e6208e63be119f7.jpg,0,5.0,0,6
NewYolo_ClassifierV1_train_121A1483_jpg.rf.9291fbe4e41487e0445e14c77547d4cc.jpg,1,5.36,0,0
NewYolo_ClassifierV1_train_121A1485_jpg.rf.553bf98662d5dc5abbad4bd8a111b1dc.jpg,2,5.23,0,6
NewYolo_ClassifierV1_train_121A1485_jpg.rf.bd2f31fe4179d64603325b1d211440fd.jpg,3,3.8,0,4
NewYolo_ClassifierV1_train_121A1491_jpg.rf.49df9ce5a8939fb63159132806b81b83.jpg,2,5.0,0,6
NewYolo_ClassifierV1_train_121A1491_jpg.rf.8049ea969816aaa2f9c7e06bef14c96b.jpg,1,5.0,0,6
NewYolo_ClassifierV1_train_121A1495_jpg.rf.c4873f2b04a0598ed935976197cd1c8e.jpg,1,1.5,0,4
NewYolo_ClassifierV1_train_121A1498_jpg.rf.3a81dd940686e950a23da44b2d39d24b.jpg,0,3.95,0,0
NewYolo_ClassifierV1_train_121A1500_jpg.rf.ed3e20e5bb3e11847fbfb9ffa13211c2.jpg,2,2.4,0,4
NewYolo_ClassifierV1_train_121A1505_jpg.rf.89afc27d324075e30c1a9d023399ded7.jpg,3,3.4,0,3
NewYolo_ClassifierV1_train_121A1506_jpg.rf.1db9355928aa8097aa9bbe604fbcd2e7.jpg,2,1.96,0,9
NewYolo_ClassifierV1_train_121A1506_jpg.rf.aae28fd5d7fae4a2a2bc4d9e163d778c.jpg,2,19.12,0,5
NewYolo_ClassifierV1_train_121A1508_jpg.rf.2a0fe3ac07f9bc2840b3ed5e2334a923.jpg,2,3.47,0,4
NewYolo_ClassifierV1_train_121A1508_jpg.rf.41eabc24c36752e9ab1faf1eb4fb1f9d.jpg,0,3.19,0,4
NewYolo_ClassifierV1_train_121A1515_jpg.rf.2d7d8e66c40e7fbf0104e816bed83e36.jpg,1,3.58,0,4
NewYolo_ClassifierV1_train_122A2457_jpg.rf.cfc23d58e8a292b841ca95d4581aff69.jpg,2,3.19,0,3
NewYolo_ClassifierV1_train_122A2461_jpg.rf.601a3affd4c625b45e969a44e7dc0c0a.jpg,1,18.1,0,1
NewYolo_ClassifierV1_train_122A2487_jpg.rf.ec47072bf75d9565e4d3f3897bb3c74a.jpg,2,4.39,0,3
NewYolo_ClassifierV1_train_122A2550_jpg.rf.3edab706d929456370ba100a895033e8.jpg,2,3.2,0,0
NewYolo_ClassifierV1_train_122A2574_jpg.rf.a538e8e71462fe1c802a0d4aa594ecc8.jpg,2,4.87,0,4
NewYolo_ClassifierV1_train_122A2574_jpg.rf.febe7c98fe55b2ec9e48e982b94b3986.jpg,2,16.35,0,5
NewYolo_ClassifierV1_train_122A2583_jpg.rf.b461c705836eef3535a96f6a64ce8fbd.jpg,1,1.78,0,9
NewYolo_ClassifierV1_train_122A2617_jpg.rf.48f47f4de5b2c4506424266c78e4ccad.jpg,0,5.41,0,4
NewYolo_ClassifierV1_train_122A2759_jpg.rf.86f0371373fbde29021b198f906fc77c.jpg,0,28.25,0,2
NewYolo_ClassifierV1_train_122A2784_jpg.rf.56bcfb5cef9b29727ec4569244c8ef5d.jpg,0,1.35,0,9
NewYolo_ClassifierV1_train_122A2784_jpg.rf.c3283038d13d11859cfe32da495ba50a.jpg,2,31.82,0,1
NewYolo_ClassifierV1_train_122A2805_jpg.rf.be1203f919852ef1094e0a2d592432fc.jpg,0,10.59,0,8
NewYolo_ClassifierV1_train_122A2812_jpg.rf.8c6e09065b6107f11cc928be087f0061.jpg,2,1.36,0,9
NewYolo_ClassifierV1_train_122A2869_jpg.rf.aaa04a008f5e92619845cfd5cb086514.jpg,2,26.86,0,2
NewYolo_ClassifierV1_train_122A2870_jpg.rf.2766e9be4cbc66f32a6a440fad790172.jpg,2,20.02,0,6
NewYolo_ClassifierV1_train_122A2870_jpg.rf.aff5fdf9bd96713b7ac08db68a11eab8.jpg,1,5.84,0,3
NewYolo_ClassifierV1_train_122A2885_jpg.rf.b9ff01bd965798069c16c1e35dc12792.jpg,2,13.32,0,1
NewYolo_ClassifierV1_train_122A2918_jpg.rf.bdb635eb0803a1d7c612751af23bb97f.jpg,1,18.21,0,5
NewYolo_ClassifierV1_train_122A2924_jpg.rf.7a0240a3a83a791579953ed37238c818.jpg,1,29.2,0,1
NewYolo_ClassifierV1_train_122A2924_jpg.rf.edc0235549ec0b9b9410c8c3ebe2ca03.jpg,1,12.44,0,8
NewYolo_ClassifierV1_train_122A2927_jpg.rf.d01fc72a5da448f653cf8821a51ae520.jpg,2,6.18,0,0
NewYolo_ClassifierV1_train_122A2930_jpg.rf.b05d9ab7840acc95c901c39b21a00af1.jpg,2,1.71,0,9
